,DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
303776,GDSC1,281,13204900,1240170,LNZTA3WT4,SIDM01220,GBM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.393665,0.950701,0.019669,-0.187032
303777,GDSC1,281,13205202,1240172,MDA-MB-436,SIDM00629,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,1.902653,0.797427,0.094565,-1.507221
303778,GDSC1,281,13205509,1240173,MDST8,SIDM00527,COREAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.755997,0.985203,0.036691,1.019221
303779,GDSC1,281,13205843,1240174,MFE-319,SIDM00333,UCEC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.867506,0.971562,0.019149,0.232523
303780,GDSC1,281,13206110,1240178,ML-1,SIDM00442,THCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.955597,0.949593,0.030938,0.310521
303781,GDSC1,281,13206404,1240179,MS751,SIDM00638,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.787314,0.934153,0.040535,-0.7239140000000001
303782,GDSC1,281,13206724,1240181,NB(TU)1-10,SIDM00579,NB,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.6970730000000005,0.989187,0.029882,0.967047
303783,GDSC1,281,13207069,1240182,NCI-H1836,SIDM00770,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.478923,0.8802270000000001,0.17977100000000001,-0.996973
303784,GDSC1,281,13207415,1240183,NCI-H1869,SIDM00768,LUSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.833133,0.949088,0.042664,0.202087
303785,GDSC1,281,13207754,1240184,NCI-H1915,SIDM00763,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.478509,0.94878,0.03469,-0.111908
303786,GDSC1,281,13208062,1240185,NCI-H1944,SIDM00762,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.7418370000000003,0.9559549999999999,0.015369999999999998,0.121251
303787,GDSC1,281,13208366,1240186,NCI-H196,SIDM00761,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.0474739999999985,0.9857370000000001,0.033430999999999995,1.277304
303788,GDSC1,281,13208655,1240187,NCI-H2023,SIDM00753,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.167396,0.9159790000000001,0.058911,-0.387378
303789,GDSC1,281,13208960,1240189,NCI-H211,SIDM00704,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.8889150000000003,0.921717,0.05581900000000001,-0.633954
303790,GDSC1,281,13209281,1240190,NCI-H3122,SIDM00137,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.658215,0.9495600000000001,0.012889,0.047209
303791,GDSC1,281,13209568,1240191,NCI-H647,SIDM01125,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,1.9064470000000002,0.831965,0.060963,-1.503862
303792,GDSC1,281,13209867,1240192,NCI-H841,SIDM01134,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.9974300000000005,0.971326,0.014856,0.347561
303793,GDSC1,281,13210185,1240193,NCI-H847,SIDM01149,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.7609220000000003,0.984365,0.016902,0.13815
303794,GDSC1,281,13210516,1240196,OSC-20,SIDM00565,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.197393,0.9190709999999999,0.077304,-0.360817
303795,GDSC1,281,13210816,1240197,OV-90,SIDM01141,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.926633,0.9708450000000001,0.032516,1.170308
303796,GDSC1,281,13211122,1240198,OVISE,SIDM00564,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.829038,0.930845,0.021267,0.198461
303797,GDSC1,281,13211431,1240199,OVKATE,SIDM00466,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,6.220333,0.9751049999999999,0.041854,2.315791
303798,GDSC1,281,13211726,1240200,OVMIU,SIDM00465,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.1073150000000003,0.905156,0.135105,-0.440575
303799,GDSC1,281,13212025,1240201,PA-TU-8988T,SIDM00453,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.918604,0.9206690000000001,0.094372,-0.607665
303800,GDSC1,281,13212322,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.973583,0.943188,0.036737,0.326446
303801,GDSC1,281,13212626,1240204,PCI-15A,SIDM00270,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.347741,0.9803440000000001,0.022778,0.6577379999999999
303802,GDSC1,281,13212931,1240205,PCI-38,SIDM00155,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.015725,0.967464,0.023323,0.36376
303803,GDSC1,281,13213241,1240206,PCI-6A,SIDM00115,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.439838,0.9551860000000001,0.08165900000000001,-0.146148
303804,GDSC1,281,13213543,1240207,PE-CA-PJ15,SIDM00473,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.6865629999999996,0.954288,0.036691,0.07231
303805,GDSC1,281,13213817,1240208,PL18,SIDM00054,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.679328,0.902057,0.053924,-0.8195290000000001
303806,GDSC1,281,13214101,1240209,RERF-GC-1B,SIDM00358,STAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.239379,0.925328,0.056054,-0.323641
303807,GDSC1,281,13214401,1240210,RH-41,SIDM00426,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.037566,0.9533440000000001,0.132959,-0.502333
303808,GDSC1,281,13214696,1240212,SISO,SIDM00394,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.090466,0.8614860000000001,0.062212,-1.3409259999999998
303809,GDSC1,281,13215004,1240215,SKN,SIDM00377,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.979412,0.909868,0.059405999999999994,-0.553825
303810,GDSC1,281,13215296,1240216,SNU-182,SIDM01151,LIHC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.213258,0.9371209999999999,0.073752,-0.346769
303811,GDSC1,281,13215592,1240217,SNU-398,SIDM01181,LIHC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.6091370000000005,0.959622,0.029673,0.003754
303812,GDSC1,281,13215894,1240218,SU8686,SIDM01188,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.081218,0.98245,0.063993,1.3071819999999998
303813,GDSC1,281,13216184,1240219,SUIT-2,SIDM00371,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.264648,0.938772,0.07782,-0.301267
303814,GDSC1,281,13216476,1240220,SW156,SIDM01162,KIRC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.689552,0.973958,0.065692,0.960388
303815,GDSC1,281,13216785,1240221,TC-71,SIDM00419,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,1.17414,0.759745,0.036688,-2.15227
303816,GDSC1,281,13217125,1240222,TOV-21G,SIDM01169,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.371548,0.8686419999999999,0.073962,-1.092046
303817,GDSC1,281,13217433,1240223,TT2609-C02,SIDM00418,THCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.888775,0.983807,0.037937,1.136787
303818,GDSC1,281,13217949,1240226,WM278,SIDM00975,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.700728,0.975173,0.031326,0.970284
303819,GDSC1,281,13218517,1247873,H3255,SIDM00046,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.489893,0.931124,0.11699200000000001,-0.101829
303820,GDSC1,281,13219049,1287706,451Lu,SIDM01240,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.823826,0.984549,0.037235000000000004,1.079278
303821,GDSC1,281,13219368,1290455,OCI-AML3,SIDM00462,LAML,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.8768190000000002,0.976921,0.034061999999999995,0.240768
303822,GDSC1,281,13219709,1290722,ASH-3,SIDM00491,THCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.6792239999999996,0.9646020000000001,0.013887,0.065812
303823,GDSC1,281,13220013,1290724,BICR10,SIDM00077,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.6616800000000005,0.949896,0.033848,0.050277
303824,GDSC1,281,13220483,1290730,CAL-29,SIDM00936,BLCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.876443,0.9160799999999999,0.045507,-0.6449969999999999
303825,GDSC1,281,13220777,1290765,CAL-78,SIDM00929,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.725364,0.954058,0.022248,0.10666500000000001
303826,GDSC1,281,13221076,1290767,CHSA0011,SIDM00051,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.5142290000000003,0.908068,0.047837,-0.08027999999999999
303827,GDSC1,281,13221338,1290768,CHSA0108,SIDM00050,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.012871,0.9533440000000001,0.050785000000000004,0.361233
303828,GDSC1,281,13221606,1290769,CL-11,SIDM00944,COREAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.865716,0.976793,0.024446000000000002,1.11637
303829,GDSC1,281,13221940,1290771,CL-34,SIDM00945,COREAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.330403,0.982423,0.036816,1.5278180000000001
303830,GDSC1,281,13222089,1290795,CS1,SIDM00199,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.102032,0.921682,0.084275,-0.445253
303831,GDSC1,281,13222679,1290798,EFM-192A,SIDM01002,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.749352,0.974303,0.026497000000000003,1.0133370000000002
303832,GDSC1,281,13222983,1290806,FU97,SIDM00503,STAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.871642,0.921952,0.023584,-0.649247
303833,GDSC1,281,13223278,1290807,G-292-Clone-A141B1,SIDM00858,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.480213,0.9340120000000001,0.031989,0.775033
303834,GDSC1,281,13223579,1290808,NCI-H2369,SIDM00104,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.1005580000000004,0.9349360000000001,0.027596,-0.446558
303835,GDSC1,281,13223883,1290809,NCI-H2373,SIDM00103,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.98369,0.8939860000000001,0.041026,-0.550036
303836,GDSC1,281,13224193,1290810,NCI-H2461,SIDM00102,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.79271,0.8729079999999999,0.080728,-0.719136
303837,GDSC1,281,13224503,1290812,NCI-H2722,SIDM00099,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.740108,0.939771,0.034711,0.11972000000000001
303838,GDSC1,281,13224810,1290813,NCI-H2795,SIDM00154,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.472831,0.9523370000000001,0.039053,-0.116935
303839,GDSC1,281,13225097,1290814,NCI-H2818,SIDM00520,MESO,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.9693949999999996,0.953515,0.048213,0.322738
303840,GDSC1,281,13225401,1290905,HCC1428,SIDM00881,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.204786,0.971901,0.056775,0.531161
303841,GDSC1,281,13225699,1290906,HCC202,SIDM00870,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.358852,0.948341,0.039169,0.6675760000000001
303842,GDSC1,281,13225976,1290908,HCC-78,SIDM01068,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.086761,0.9112610000000001,0.026582,-0.458774
303843,GDSC1,281,13226271,1290922,HDQ-P1,SIDM01062,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.0295000000000005,0.9533440000000001,0.037279,0.37595700000000004
303844,GDSC1,281,13226580,1295740,ALL-SIL,SIDM00994,ALL,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.196307,0.962634,0.017943999999999998,-0.361779
303845,GDSC1,281,13226936,1295741,AMO-1,SIDM00993,MM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.24375,0.989899,0.03227,0.565661
303846,GDSC1,281,13227414,1297439,COR-L95,SIDM00521,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.072634,0.983525,0.027513,1.299581
303847,GDSC1,281,13227744,1297446,DND-41,SIDM00946,ALL,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.4210199999999995,0.96777,0.018407,-0.16280999999999998
303848,GDSC1,281,13228089,1297447,EJM,SIDM01048,MM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.460732,0.990654,0.027602999999999996,0.757784
303849,GDSC1,281,13228440,1297449,Farage,SIDM00859,DLBC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.023456,0.988057,0.030593000000000002,0.370606
303850,GDSC1,281,13228772,1298134,HeLa,SIDM00846,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.039359,0.948169,0.095999,-0.500745
303851,GDSC1,281,13229361,1298141,Hs-766T,SIDM00664,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.279204,0.9735,0.024887,1.4824849999999998
303852,GDSC1,281,13229662,1298144,Hs-939-T,SIDM00663,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.522448000000001,0.971358,0.030158,0.81243
303853,GDSC1,281,13229962,1298145,Hs-940-T,SIDM00662,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.2433429999999985,0.957999,0.015155000000000002,0.5653
303854,GDSC1,281,13230245,1298146,huH-1,SIDM00586,LIHC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.6541050000000004,0.941326,0.037574,0.04357
303855,GDSC1,281,13230555,1298151,JHH-1,SIDM00618,LIHC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.009386,0.9648,0.027285000000000004,0.358148
303856,GDSC1,281,13230856,1298156,JHU-029,SIDM00690,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.144271,0.8326699999999999,0.094012,-1.293285
303857,GDSC1,281,13231040,1298157,JIMT-1,SIDM01037,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.211655,0.931474,0.040849,-0.348189
303858,GDSC1,281,13231294,1298160,K2,SIDM00126,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.159373,0.9711780000000001,0.091075,1.376383
303859,GDSC1,281,13231557,1298167,KMH-2,SIDM00619,THCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.130545,0.956507,0.015076,-0.42000600000000005
303860,GDSC1,281,13232150,1298169,KMRC-20,SIDM00609,KIRC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.7027459999999985,0.980886,0.031208,0.9720700000000001
303861,GDSC1,281,13232440,1298215,KON,SIDM00604,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.7714790000000002,0.9226780000000001,0.107962,-0.737935
303862,GDSC1,281,13232745,1298216,KP-1N,SIDM00583,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.621491,0.8964099999999999,0.08405399999999999,-0.8707389999999999
303863,GDSC1,281,13232981,1298218,KP-2,SIDM00582,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.384727,0.94009,0.06642999999999999,-0.194945
303864,GDSC1,281,13233227,1298219,KP-3,SIDM00571,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.5410689999999985,0.966217,0.029526,0.828917
303865,GDSC1,281,13233539,1298222,KYSE-50,SIDM00550,ESCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.167562,0.97916,0.051771000000000005,0.49820200000000003
303866,GDSC1,281,13233846,1298223,LC-1-sq,SIDM00300,LUSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.588318,0.972324,0.0227,0.8707530000000001
303867,GDSC1,281,13234097,1298226,LOU-NH91,SIDM00341,LUSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.533785,0.9767870000000001,0.023291,0.8224670000000001
303868,GDSC1,281,13234401,1298347,NCI-H1435,SIDM00658,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.865518,0.987238,0.034885,1.1161940000000001
303869,GDSC1,281,13234712,1298348,NCI-H1568,SIDM00750,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.423436,0.922018,0.036238,-0.16067099999999998
303870,GDSC1,281,13235012,1298349,NCI-H1688,SIDM00792,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.317815,0.975342,0.022244,0.6312409999999999
303871,GDSC1,281,13235311,1298350,NCI-H1781,SIDM00754,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.541071,0.952984,0.033738,-0.056514
303872,GDSC1,281,13235621,1298351,NCI-H2110,SIDM00703,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.83526,0.9616879999999999,0.060631,0.20397
303873,GDSC1,281,13235925,1298352,NCI-H2135,SIDM00700,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.913526999999999,0.98828,0.031114999999999997,1.158703
303874,GDSC1,281,13236262,1298353,NCI-H2172,SIDM00926,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.563589,0.980718,0.039564,1.734289
303875,GDSC1,281,13236562,1298356,NCI-H2444,SIDM00723,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.071537,0.984238,0.04861,1.29861
303876,GDSC1,281,13236865,1298357,NUGC-4,SIDM00570,STAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.764556,0.984828,0.037273,1.026799
303877,GDSC1,281,13237150,1298358,OCUM-1,SIDM00568,STAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.41677,0.9341440000000001,0.011611,-0.166573
303878,GDSC1,281,13237454,1298359,OE21,SIDM00478,ESCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.866531,0.940023,0.024657,0.231659
303879,GDSC1,281,13237754,1298362,OSC-19,SIDM00566,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.882916,0.9184770000000001,0.093709,-0.639265
303880,GDSC1,281,13238065,1298365,OVTOKO,SIDM00425,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.341592,0.955733,0.036354000000000004,0.652293
303881,GDSC1,281,13238373,1298475,PANC-02-03,SIDM01139,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.376903,0.963,0.02702,0.6835589999999999
303882,GDSC1,281,13238950,1298526,PA-TU-8902,SIDM00455,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.343435,0.932392,0.08569,-0.23150700000000002
303883,GDSC1,281,13239252,1298529,PCI-30,SIDM00044,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.129058000000001,0.953468,0.035227999999999995,0.464109
303884,GDSC1,281,13239548,1298531,PCI-4B,SIDM00043,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.413537,0.890234,0.035555,-1.0548680000000001
303885,GDSC1,281,13239855,1298533,PL4,SIDM00042,PAAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.9780019999999996,0.96009,0.028207,0.330359
303886,GDSC1,281,13240151,1298534,QGP-1,SIDM00360,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.946705000000001,0.9516450000000001,0.027675,1.18808
303887,GDSC1,281,13240424,1298537,RERF-LC-KJ,SIDM00356,LUAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.038823000000001,0.982476,0.038876,1.269644
303888,GDSC1,281,13240734,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.286066,0.969982,0.034396,1.488561
303889,GDSC1,281,13241042,1298539,RKN,SIDM00353,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.885277,0.9177690000000001,0.033739,-0.6371749999999999
303890,GDSC1,281,13241329,1299050,SAT,SIDM00350,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.143782,0.8878269999999999,0.10281099999999999,-0.40828600000000004
303891,GDSC1,281,13241633,1299052,SCC90,SIDM00399,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.332380000000001,0.9467969999999999,0.027034,0.6441359999999999
303892,GDSC1,281,13241825,1299059,SKN-3,SIDM00375,HNSC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.4547220000000003,0.932874,0.08565299999999999,-0.13297
303893,GDSC1,281,13242134,1299061,STS-0421,SIDM00041,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.847355,0.897099,0.034712,-0.670751
303894,GDSC1,281,13242334,1299062,SW1271,SIDM01156,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.4286439999999985,0.967633,0.025069,0.729372
303895,GDSC1,281,13242627,1299064,T-T,SIDM00322,ESCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.57609,0.957916,0.028441,-0.025507
303896,GDSC1,281,13242933,1299069,TMK-1,SIDM00040,STAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.42129,0.930948,0.10713,-0.162572
303897,GDSC1,281,13243186,1299070,TOV-112D,SIDM01170,OV,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.359389,0.939524,0.023016,-0.217381
303898,GDSC1,281,13243494,1299075,VCaP,SIDM01077,PRAD,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.388794,0.978675,0.022134,0.6940879999999999
303899,GDSC1,281,13243836,1299078,WM1552C,SIDM00976,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.3836249999999986,0.973701,0.071741,0.689511
303900,GDSC1,281,13244146,1299080,WM35,SIDM00974,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.399995,0.949081,0.040596,-0.181427
303901,GDSC1,281,13244424,1299081,WM793B,SIDM00973,SKCM,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.080659,0.925455,0.08867,-0.46417700000000006
303902,GDSC1,281,13244731,1303896,GA-10,SIDM00854,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.598523,0.9845719999999999,0.039304,0.8797879999999999
303903,GDSC1,281,13244978,1303897,GRANTA-519,SIDM01058,DLBC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.693391,0.968909,0.04039,0.078356
303904,GDSC1,281,13245312,1303900,HCC1500,SIDM00879,BRCA,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.932249,0.9847450000000001,0.035997,1.17528
303905,GDSC1,281,13245963,1303912,CHSA8926,SIDM00176,UNCLASSIFIED,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.356556,0.916751,0.026313,-0.219889
303906,GDSC1,281,13246199,1322212,COR-L32,SIDM00508,SCLC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,5.982176,0.956685,0.06855699999999999,2.104919
